idx,imu_Timestamp[sec],mag_Timestamp[sec],baro_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],press[hPa],rel_alt[m],moving, temp_left[C],temp_right[C],temp_imu[C],temp_barom[C],
73587,185.231471000,185.233886000,152.011841000,-0.062546566,-0.414086163,10.027681351,0.214603424,0.047640145,0.047284719,0.125000000,-1.000000000,-3.000000000,-92.355735779,151.043090820,-0.388927609,1032.478271484,5.365509987,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73589,185.236506000,185.233886000,152.011841000,-0.064881377,-0.428433537,10.020534515,0.126727551,0.139299467,-0.108474582,0.125000000,-1.000000000,-3.000000000,-92.357803345,151.042541504,-0.390621543,1032.478271484,5.365329742,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73591,185.241541000,185.233886000,152.011841000,-0.072211273,-0.429371178,10.031243324,0.129538909,0.045149684,0.109303571,0.125000000,-1.000000000,-3.000000000,-92.359153748,151.042785645,-0.388405085,1032.478271484,5.365148544,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73593,185.246576000,185.233886000,152.011841000,-0.067435928,-0.424585640,10.031243324,0.042105984,-0.107775822,-0.015822066,0.125000000,-1.000000000,-3.000000000,-92.366302490,151.042678833,-0.392582715,1032.478271484,5.364968300,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73595,185.251611000,185.254026000,152.011841000,-0.060123652,-0.418865681,10.022915840,0.036860503,-0.106101602,0.045108903,0.125000000,-1.000000000,-3.062500000,-92.366416931,151.042541504,-0.390980989,1032.478271484,5.364788055,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73597,185.256646000,185.254026000,152.011841000,-0.069709577,-0.418872267,10.027681351,0.038085241,-0.044516984,-0.109686397,0.125000000,-1.000000000,-3.062500000,-92.365928650,151.042312622,-0.391010880,1032.478271484,5.364606857,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73599,185.261681000,185.254026000,152.011841000,-0.076903202,-0.420531571,10.025890350,0.082940161,0.168403387,0.046472769,0.125000000,-1.000000000,-3.062500000,-92.366134644,151.042434692,-0.392167777,1032.478271484,5.364426613,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73601,185.266716000,185.254026000,152.011841000,-0.069669686,-0.406167835,10.016361237,-0.210957542,-0.168758929,-0.143210009,0.125000000,-1.000000000,-3.062500000,-92.366714478,151.042068481,-0.391811728,1032.478271484,5.364245892,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73603,185.271751000,185.274166000,152.011841000,-0.064790942,-0.393365592,10.005346298,0.090385072,-0.044857588,-0.015803311,0.125000000,-1.000000000,-3.000000000,-92.358665466,151.042114258,-0.391525716,1032.478271484,5.364064693,0.000000000,32.059997559,32.809997559,32.790000916,32.989997864,
73605,185.276786000,185.274166000,152.011841000,-0.064790942,-0.383796692,10.005346298,-0.176275983,-0.015414136,-0.049849361,0.125000000,-1.000000000,-3.000000000,-92.355155945,151.041748047,-0.390992105,1032.478271484,5.363882542,0.000000000,32.059997559,32.809997559,32.790000916,32.989997864,
73607,185.281821000,185.274166000,152.011841000,-0.062405609,-0.387754291,10.008623123,0.038223661,-0.044422910,-0.109483197,0.125000000,-1.000000000,-3.000000000,-92.347251892,151.041458130,-0.390558362,1032.478271484,5.363699913,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73609,185.286856000,185.274166000,152.011841000,-0.067216195,-0.402113110,10.013388634,0.125892341,0.078015007,-0.015385988,0.125000000,-1.000000000,-3.000000000,-92.346588135,151.041625977,-0.390998065,1032.478271484,5.363516808,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73610,185.289374000,185.294306000,152.011841000,-0.069838911,-0.411061287,10.030347824,-0.024030954,-0.016703228,0.014972162,0.125000000,-1.000000000,-3.000000000,-92.350677490,151.041641235,-0.391450584,1032.478271484,5.363425255,0.000000000,32.059997559,32.809997559,32.750000000,32.989997864,
73612,185.294409000,185.294306000,152.011841000,-0.072332293,-0.420643806,10.044639587,0.153690681,0.045352671,0.017169842,0.125000000,-1.000000000,-3.000000000,-92.350212097,151.041610718,-0.392898589,1032.478271484,5.363241673,0.000000000,32.059997559,32.809997559,32.750000000,32.989997864,
73614,185.299444000,185.294306000,152.011841000,-0.060310479,-0.421369076,10.039285660,0.107648477,-0.106722802,-0.046095975,0.125000000,-1.000000000,-3.000000000,-92.350021362,151.041976929,-0.391074926,1032.478271484,5.363058567,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73616,185.304479000,185.294306000,152.011841000,-0.053147458,-0.426151842,10.039285660,0.107218497,-0.076171979,-0.015115329,0.125000000,-1.000000000,-3.000000000,-92.351585388,151.042129517,-0.391196996,1032.478271484,5.362875938,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73618,185.309514000,185.314446000,152.011841000,-0.062665254,-0.425323516,10.037798882,0.141425043,-0.014785919,0.139981315,0.125000000,-1.000000000,-3.000000000,-92.355171204,151.042343140,-0.390555799,1032.478271484,5.362693787,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73620,185.314549000,185.314446000,152.011841000,-0.069828264,-0.420540750,10.037798882,0.024985900,0.046476342,-0.109154791,0.125000000,-1.000000000,-3.000000000,-92.356002808,151.042022705,-0.389847159,1032.478271484,5.362511635,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73622,185.319584000,185.314446000,152.011841000,-0.072248854,-0.421371907,10.039285660,0.136704102,-0.106539316,-0.014744578,0.125000000,-1.000000000,-3.000000000,-92.356086731,151.041885376,-0.388693690,1032.478271484,5.362329483,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73624,185.324619000,185.314446000,152.011841000,-0.065085828,-0.421370208,10.039285660,0.108411111,-0.075610250,-0.169892266,0.125000000,-1.000000000,-3.000000000,-92.356307983,151.041503906,-0.387982458,1032.478271484,5.362148285,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73626,185.329654000,185.334586000,152.011841000,-0.060211748,-0.414092094,10.034827232,-0.112349033,0.046468232,0.043713264,0.125000000,-1.000000000,-3.000000000,-92.356544495,151.041656494,-0.387617916,1032.478271484,5.361967087,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73628,185.334689000,185.334586000,152.011841000,-0.062546566,-0.404517233,10.027681351,0.066172369,0.016836630,-0.016177557,0.125000000,-1.000000000,-2.937500000,-92.355674744,151.041717529,-0.387553871,1032.478271484,5.361785889,0.000000000,32.059997559,32.809997559,32.799999237,32.989997864,
73630,185.339724000,185.334586000,152.011841000,-0.074530810,-0.404613882,10.024992943,0.019221006,-0.106672831,-0.139933035,0.125000000,-1.000000000,-2.937500000,-92.354904175,151.041198730,-0.387519717,1032.478271484,5.361604691,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73632,185.344759000,185.334586000,152.011841000,-0.074460328,-0.411781818,10.015463829,0.046860754,-0.045804795,0.046338912,0.125000000,-1.000000000,-2.937500000,-92.354270935,151.041351318,-0.387519717,1032.478271484,5.361422539,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73634,185.349794000,185.354726000,152.011841000,-0.067330204,-0.415003717,10.016949654,-0.077589028,-0.107845619,0.014044416,0.125000000,-1.000000000,-2.937500000,-92.354591370,151.041442871,-0.387019396,1032.478271484,5.361240387,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73636,185.354829000,185.354726000,152.011841000,-0.072211273,-0.410233438,10.031243324,-0.077332042,-0.077052809,-0.016904678,0.125000000,-1.000000000,-3.000000000,-92.354598999,151.041458130,-0.386414915,1032.478271484,5.361058235,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73638,185.359864000,185.354726000,152.011841000,-0.076920815,-0.406180382,10.028271675,0.023675038,-0.014632027,0.014810692,0.125000000,-1.000000000,-3.000000000,-92.353935242,151.041625977,-0.386388451,1032.478271484,5.360876560,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73640,185.364899000,185.354726000,152.011841000,-0.076885566,-0.403783828,10.023506165,0.025163485,-0.014245694,-0.139965892,0.125000000,-1.000000000,-3.000000000,-92.351654053,151.041000366,-0.386637747,1032.478271484,5.360695362,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73641,185.367416000,185.354726000,152.011841000,-0.076867953,-0.398997217,10.021124840,0.114078462,0.108523808,-0.169673234,0.125000000,-1.000000000,-3.000000000,-92.351432800,151.040573120,-0.392588675,1032.478271484,5.360604286,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73643,185.372451000,185.374866000,152.011841000,-0.072158411,-0.407834679,10.024097443,-0.077963732,0.045046594,0.014439327,0.062500000,-1.000000000,-2.937500000,-92.351432800,151.040313721,-0.392908841,1032.478271484,5.360422134,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73645,185.377486000,185.374866000,152.011841000,-0.062660590,-0.412623376,10.031243324,0.100320116,-0.137549773,0.016417814,0.062500000,-1.000000000,-2.937500000,-92.351318359,151.040100098,-0.392263383,1032.478271484,5.360239029,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73647,185.382521000,185.374866000,152.011841000,-0.053263824,-0.411901474,10.046125412,-0.090659767,0.013477564,0.045745980,0.062500000,-1.000000000,-2.937500000,-92.352005005,151.040313721,-0.392353892,1032.478271484,5.360056400,0.000000000,32.059997559,32.809997559,32.739997864,32.989997864,
73649,185.387556000,185.374866000,152.011841000,-0.048506096,-0.416686952,10.048506737,-0.178152785,-0.047744624,-0.079203598,0.062500000,-1.000000000,-2.937500000,-92.351440430,151.039871216,-0.381059915,1032.478271484,5.359874249,0.000000000,32.059997559,32.809997559,32.739997864,32.989997864,
73651,185.392591000,185.395006000,152.011841000,-0.050812647,-0.414196670,10.046431541,0.047700975,0.138092712,-0.077045470,0.062500000,-1.000000000,-3.000000000,-92.351272583,151.039703369,-0.381218702,1032.478271484,5.359693050,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73653,185.397626000,185.395006000,152.011841000,-0.057993270,-0.407023847,10.048812866,0.135568902,0.076870739,0.047909003,0.062500000,-1.000000000,-3.000000000,-92.350303650,151.039505005,-0.381732702,1032.478271484,5.359511852,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73655,185.402661000,185.395006000,152.011841000,-0.060328104,-0.407017916,10.041667938,-0.041581444,-0.015574166,-0.016234906,0.062500000,-1.000000000,-3.000000000,-92.349891663,151.039367676,-0.381758332,1032.478271484,5.359331608,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73657,185.407696000,185.395006000,152.011841000,-0.060292862,-0.402229130,10.036904335,-0.040966194,-0.015380679,-0.078181118,0.062500000,-1.000000000,-3.000000000,-92.348442078,151.039276123,-0.381514132,1032.478271484,5.359151363,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73659,185.412731000,185.415146000,152.011841000,-0.060257629,-0.402224839,10.032138824,-0.131325111,-0.016195498,0.075700402,0.125000000,-1.062500000,-3.000000000,-92.346862793,151.039138794,-0.381410837,1032.478271484,5.358972073,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73661,185.417766000,185.415146000,152.011841000,-0.057887554,-0.407010823,10.034521103,0.106779337,-0.167772710,0.016356396,0.125000000,-1.062500000,-3.000000000,-92.345634460,151.039398193,-0.380840480,1032.478271484,5.358792782,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73663,185.422801000,185.415146000,152.011841000,-0.050726898,-0.394221783,10.037798882,0.024433082,0.046609852,-0.077540658,0.125000000,-1.062500000,-3.000000000,-92.342140198,151.039123535,-0.373683989,1032.478271484,5.358613491,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73665,185.427836000,185.415146000,152.011841000,-0.053096950,-0.389435709,10.035417557,0.083217211,-0.136794522,0.015905082,0.125000000,-1.062500000,-3.000000000,-92.339653015,151.039230347,-0.374839187,1032.478271484,5.358434200,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73667,185.432871000,185.435286000,152.011841000,-0.057902869,-0.405447721,10.033624649,-0.018912153,-0.107610963,0.077180207,0.125000000,-1.000000000,-3.000000000,-92.339424133,151.039321899,-0.374455839,1032.478271484,5.358254910,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73669,185.437906000,185.435286000,152.011841000,-0.055479966,-0.417403996,10.028862000,-0.135438591,-0.076883547,-0.140972868,0.125000000,-1.000000000,-3.000000000,-92.341087341,151.038864136,-0.373033434,1032.478271484,5.358075619,0.000000000,32.059997559,32.809997559,32.759998322,32.989997864,
73670,185.440424000,185.435286000,152.011841000,-0.055431753,-0.415744245,10.028271675,0.113002278,0.077788115,-0.045378577,0.125000000,-1.000000000,-3.000000000,-92.338691711,151.038742065,-0.368353784,1032.478271484,5.357986450,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73672,185.445459000,185.435286000,152.011841000,-0.060259961,-0.418144047,10.035417557,-0.095206112,-0.045781370,0.044935443,0.125000000,-1.000000000,-3.000000000,-92.338867188,151.038894653,-0.367223352,1032.478271484,5.357808113,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73674,185.450494000,185.455426000,152.011841000,-0.062781595,-0.432602674,10.044639587,-0.023732774,-0.076910332,-0.077443622,0.125000000,-1.000000000,-3.000000000,-92.346664429,151.038940430,-0.366536915,1032.478271484,5.357629776,0.000000000,32.059997559,32.809997559,32.750000000,32.989997864,
73676,185.455529000,185.455426000,152.011841000,-0.058023855,-0.437388152,10.047020912,-0.054701596,0.106067501,0.015351985,0.125000000,-1.000000000,-3.000000000,-92.347290039,151.038848877,-0.368582606,1032.478271484,5.357451439,0.000000000,32.059997559,32.809997559,32.750000000,32.989997864,
73678,185.460564000,185.455426000,152.011841000,-0.062786259,-0.433341652,10.051197052,0.046540163,-0.076163545,0.077779822,0.125000000,-1.000000000,-3.000000000,-92.354995728,151.039047241,-0.366994560,1032.478271484,5.357273102,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73680,185.465599000,185.455426000,152.011841000,-0.060398582,-0.418987721,10.051197052,0.133755058,0.137977555,0.202790007,0.125000000,-1.000000000,-3.000000000,-92.354881287,151.039993286,-0.367406070,1032.478271484,5.357095718,0.000000000,32.059997559,32.809997559,32.770000458,32.989997864,
73682,185.470634000,185.475566000,152.011841000,-0.062718116,-0.408584476,10.044946671,0.083554454,-0.105754621,-0.046149533,0.125000000,-1.000000000,-3.000000000,-92.354515076,151.039764404,-0.366810977,1032.478271484,5.356918812,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73684,185.475669000,185.475566000,152.011841000,-0.069863491,-0.410976171,10.042563438,0.024101283,-0.075399369,-0.046743575,0.062500000,-1.000000000,-3.000000000,-92.354301453,151.039398193,-0.366986006,1032.478271484,5.356742382,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
73686,185.480704000,185.475566000,152.011841000,-0.072347589,-0.416688263,10.043743134,-0.002077978,0.044831175,0.046942264,0.062500000,-1.000000000,-3.000000000,-92.354133606,151.039871216,-0.366993695,1032.478271484,5.356565952,0.000000000,32.059997559,32.809997559,32.739997864,32.989997864,
73688,185.485739000,185.475566000,152.011841000,-0.067519382,-0.416680634,10.036597252,-0.000816314,-0.138394579,-0.046143170,0.062500000,-1.000000000,-3.000000000,-92.354362488,151.039642334,-0.366351664,1032.478271484,5.356390476,0.000000000,32.059997559,32.809997559,32.739997864,32.989997864,
73690,185.490774000,185.495706000,152.011841000,-0.064782634,-0.409195185,10.016077042,0.261257887,0.050063420,0.078692228,0.062500000,-1.000000000,-3.000000000,-92.353149414,151.040359497,-0.366411418,1032.478271484,5.356215000,0.000000000,32.059997559,32.809997559,32.829998016,32.989997864,
73692,185.495809000,185.495706000,152.011841000,-0.062412590,-0.418765694,10.018460274,-0.034706645,-0.042950206,0.044055134,0.062500000,-1.000000000,-3.000000000,-92.353759766,151.040512085,-0.365933269,1032.478271484,5.356039047,0.000000000,32.059997559,32.809997559,32.829998016,32.989997864,
73694,185.500844000,185.495706000,152.011841000,-0.062465437,-0.416379988,10.025605202,0.174252853,-0.072157644,-0.108297810,0.062500000,-1.000000000,-3.000000000,-92.354522705,151.039962769,-0.364191562,1032.478271484,5.355862617,0.000000000,32.059997559,32.809997559,32.829998016,32.989997864,
73696,185.505879000,185.495706000,152.011841000,-0.062465437,-0.402026623,10.025605202,-0.006322087,0.048703730,0.137481540,0.062500000,-1.000000000,-3.000000000,-92.353118896,151.040344238,-0.365904242,1032.478271484,5.355686188,0.000000000,32.059997559,32.809997559,32.829998016,32.989997864,
73698,185.510914000,185.515846000,152.011841000,-0.064964831,-0.394214332,10.025890350,0.021816906,0.016046142,0.138968125,0.062500000,-1.000000000,-3.000000000,-92.351509094,151.040710449,-0.367370218,1032.478271484,5.355510235,0.000000000,32.059997559,32.809997559,32.779998779,32.989997864,
